category,product-reference-type,condition,colour,gender,material,weight-unit,width-unit,length-unit,height-unit,season,restriction,commercial-use,gift-type,contains-button-cell-batteries,clearance,clearance-stream,computer-memory-unit
Electronics & Appliances/Phones/Mobile Phones,ISBN,New,Black,Male,Non Digital,g,mm,mm,mm,Summer,Sensitive,Yes,Kris Kringle,Yes,Yes,FY23,GB
,EAN,Refurbished Grade A,Blue,Female,Standard,kg,cm,cm,cm,Winter,Adult,No,Christening,No,No,FY24,KB
,UPC,Refurbished Grade B,Brown,Unisex,Soft Cover,oz,ft,ft,ft,Cross Season,Age Restricted,,Gender Reveal,,,,MB
,MPN,Pre-loved,Clear,Girl,Leather,g,in,in,in,Cross-seasonal,,,Baby Shower,,,,TB
,SKU,,Cream,Boy,Synthetic,kg,km,km,km,Autumn,,,Anniversary,,,,
,,,Gold,,Audio,oz,m,m,m,Spring,,,Valentine's Day,,,,
,,,Green,,Additive Free,,mi,mi,mi,Cross Seasonal,,,Mother's Day,,,,
,,,Grey,,Nylon,,yd,yd,yd,,,,Father's Day,,,,
,,,Multi,,Stainless Steel,,cm,mm,mm,,,,1st Birthday,,,,
,,,Natural,,Plastic,,ft,cm,cm,,,,18th Birthday,,,,
,,,Orange,,Metal,,in,ft,ft,,,,21st Birthday,,,,
,,,Pink,,Cotton,,km,in,in,,,,Easter,,,,
,,,Purple,,Polyester,,m,km,km,,,,Wedding,,,,
,,,Red,,Wood,,mi,m,m,,,,Christmas Presents for Him,,,,
,,,Silver,,Fabric,,mm,mi,mi,,,,Christmas Presents for Her,,,,
,,,White,,Wool,,yd,yd,yd,,,,Christmas Presents for Kids,,,,
,,,Yellow,,Paper,,,,,,,,Christmas,,,,
,,,Charcoal,,Cotton/polyester,,,,,,,,Gifts for Girls,,,,
,,,Copper,,Mdf,,,,,,,,Gifts for Boys,,,,
,,,Bronze,,Hard Cover,,,,,,,,,,,,
,,,Brass,,Non Natural,,,,,,,,,,,,
,,,Rose Gold,,Rubber,,,,,,,,,,,,
,,,Navy,,Silicone,,,,,,,,,,,,
,,,,,Nylon/polyester,,,,,,,,,,,,
,,,,,Polyethylene,,,,,,,,,,,,
,,,,,Blended,,,,,,,,,,,,
,,,,,Suede,,,,,,,,,,,,
,,,,,Luxury,,,,,,,,,,,,
,,,,,Graphite,,,,,,,,,,,,
,,,,,Plastic Bpa Free,,,,,,,,,,,,
,,,,,Canvas,,,,,,,,,,,,
,,,,,Ceramic,,,,,,,,,,,,
,,,,,Melamine,,,,,,,,,,,,
,,,,,Acrylic,,,,,,,,,,,,
,,,,,Free From Artificial Flavours,,,,,,,,,,,,
,,,,,Cotton/spandex,,,,,,,,,,,,
,,,,,Pu,,,,,,,,,,,,
,,,,,Pvc,,,,,,,,,,,,
,,,,,Aluminium,,,,,,,,,,,,
,,,,,Cotton/elastane,,,,,,,,,,,,
,,,,,Glass,,,,,,,,,,,,
,,,,,No Added Sugar,,,,,,,,,,,,
,,,,,Cotton/nylon/spandex,,,,,,,,,,,,
,,,,,Coated Metal Finish,,,,,,,,,,,,
,,,,,Elastane/polyester,,,,,,,,,,,,
,,,,,Elastane/nylon,,,,,,,,,,,,
,,,,,Nylon/spandex,,,,,,,,,,,,
